time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
7.57,-0.67,-2.14,-6.84,0.01,-0.0,0.99,-3.14,1.26,0.51
7.62,0.12,-2.38,-8.97,0.02,-0.02,1.0,-3.5,1.21,0.64
7.68,-0.31,-2.26,-10.44,-0.0,-0.03,1.01,-4.07,1.26,0.81
7.73,-0.55,-1.83,-9.03,0.01,-0.06,1.01,-4.62,1.27,0.91
7.78,-0.85,-0.55,1.1,0.01,0.01,1.0,-4.87,1.32,0.99
7.84,-0.49,0.61,2.32,0.01,0.01,0.99,-4.76,1.33,0.97
7.89,-3.78,1.53,7.14,0.01,0.01,0.99,-4.46,1.45,0.87
7.95,-4.52,2.32,7.81,0.01,-0.08,1.01,-4.12,1.77,0.76
8.0,-2.01,4.09,7.45,0.03,-0.11,1.03,-3.64,1.95,0.53
8.05,-2.93,3.3,4.76,0.01,-0.01,0.98,-3.37,2.08,0.31
8.11,-1.89,2.75,5.31,-0.03,0.0,1.02,-3.05,2.2,0.15
8.16,-1.46,4.09,2.44,-0.02,0.03,1.02,-2.88,2.22,-0.02
8.22,-2.62,4.15,-0.43,-0.03,-0.01,1.01,-2.79,2.26,-0.36
8.27,-1.95,3.72,-1.28,-0.02,-0.02,1.01,-2.87,2.33,-0.55
8.33,1.46,0.18,1.77,-0.01,-0.03,0.97,-2.83,2.31,-0.64
8.38,0.43,0.49,2.08,0.01,-0.06,0.97,-2.74,2.26,-0.66
8.43,0.31,0.18,0.98,0.01,-0.06,0.98,-2.65,2.27,-0.66
8.49,0.37,-0.24,0.61,-0.01,-0.04,0.99,-2.61,2.27,-0.63
8.54,0.0,0.0,-0.24,-0.01,-0.04,1.0,-2.61,2.26,-0.63
8.6,-0.12,0.06,0.12,-0.01,-0.03,1.0,-2.61,2.25,-0.63
8.65,0.06,-0.06,0.06,-0.02,-0.05,1.0,-2.61,2.27,-0.64
8.71,-0.06,-0.12,0.06,-0.01,-0.04,1.0,-2.61,2.29,-0.63
8.77,-0.06,-0.06,-0.24,-0.02,-0.04,1.0,-2.61,2.28,-0.63
8.82,0.06,0.0,0.06,-0.01,-0.04,0.99,-2.61,2.29,-0.63
8.87,-0.12,-0.06,-0.18,-0.01,-0.04,1.0,-2.61,2.29,-0.62
8.92,-0.12,0.06,-0.12,-0.02,-0.05,1.01,-2.61,2.3,-0.63
8.98,0.12,-0.06,0.06,-0.01,-0.04,0.99,-2.61,2.3,-0.63
9.04,0.18,-0.06,1270.81,-0.02,-0.05,1.01,-2.61,2.3,-0.63
9.09,0.18,-0.06,1270.81,0.01,-0.02,0.97,-2.61,2.3,-0.63
9.15,1328.86,223.69,-625.0,0.01,-0.02,0.97,-2.61,2.3,-0.63
9.2,1328.86,223.69,-625.0,0.01,-0.05,0.99,-2.61,2.3,-0.63
9.26,1328.86,223.69,-625.0,-0.0,-0.07,1.01,-2.61,2.3,-0.63
9.31,1328.86,223.69,-625.0,-0.03,-0.08,0.97,-2.61,2.3,-0.63
9.36,1.77,2.56,8.67,-0.04,-0.01,1.0,-2.29,2.4,-0.65
9.42,1.46,2.75,6.65,-0.04,-0.04,1.01,-1.9,2.27,-0.84
9.47,2.44,1.46,5.25,-0.03,-0.03,1.0,-1.59,2.16,-0.99
9.52,2.44,1.46,5.25,-0.02,-0.07,1.0,-1.59,2.16,-0.99
9.58,3.85,1.1,7.26,-0.04,0.03,1.02,-0.92,1.88,-1.32
9.63,3.85,1.1,7.26,-0.03,0.01,1.01,-0.92,1.88,-1.32
9.69,0.18,1.1,1.16,-0.01,-0.02,0.99,-0.57,1.64,-1.5
9.74,0.18,1.1,1.16,-0.01,-0.1,1.01,-0.57,1.64,-1.5
9.8,-0.49,-0.18,-4.64,-0.01,-0.11,0.99,-0.75,1.92,-1.49
9.85,-0.49,-0.18,-4.64,-0.04,-0.05,1.01,-0.75,1.92,-1.49
9.9,1.34,0.06,-6.16,-0.03,-0.01,1.0,-1.53,2.03,-1.48
9.96,1.34,0.06,-6.16,-0.03,0.01,0.98,-1.53,2.03,-1.48
10.01,-0.12,0.31,-2.69,-0.04,0.01,0.99,-1.77,1.83,-1.52
10.07,-0.12,0.31,-2.69,-0.03,-0.02,1.0,-1.77,1.83,-1.52
10.12,-0.24,0.24,-4.76,-0.02,-0.06,1.01,-2.15,1.82,-1.53
10.18,0.79,0.31,-5.31,-0.02,-0.05,1.03,-2.41,1.87,-1.54
10.23,1.46,0.73,-1.34,-0.02,0.04,1.02,-2.65,1.79,-1.6
10.29,1.46,0.73,-1.34,-0.03,0.04,0.99,-2.65,1.79,-1.6
10.34,0.55,-1.22,7.51,-0.02,-0.06,1.0,-2.42,1.63,-1.58
10.39,0.43,-0.73,8.91,-0.03,-0.09,0.99,-1.99,1.68,-1.54
10.45,0.85,-0.31,7.69,-0.04,-0.06,1.0,-1.59,1.68,-1.54
10.5,1.59,0.18,8.3,-0.03,-0.02,1.0,-1.11,1.63,-1.57
10.56,0.55,-0.37,6.23,-0.02,-0.0,0.99,-0.73,1.52,-1.6
10.61,1.22,0.73,5.43,-0.0,-0.01,1.02,-0.38,1.45,-1.61
10.67,1.04,0.0,5.49,-0.02,-0.03,1.0,-0.11,1.38,-1.58
10.72,0.67,-0.18,4.46,-0.03,0.03,1.02,0.2,1.28,-1.58
10.77,-1.65,0.55,2.75,-0.04,0.05,1.01,0.38,1.21,-1.59
10.83,-0.06,-1.1,-1.59,-0.04,0.05,1.01,0.35,1.23,-1.58
10.88,-0.18,-0.55,-0.37,-0.06,0.01,0.98,0.27,1.25,-1.55
10.94,-1.28,-0.98,2.69,-0.02,-0.05,0.99,0.37,1.29,-1.5
11.0,-1.65,-1.34,-1.46,-0.04,-0.02,0.99,0.39,1.39,-1.45
11.05,-2.32,-1.4,-3.11,-0.04,-0.04,0.97,0.19,1.51,-1.41
11.1,-2.26,-1.89,0.61,-0.02,-0.05,1.0,0.14,1.68,-1.35
11.16,-1.46,-1.59,1.77,-0.0,-0.06,1.0,0.24,1.81,-1.23
11.21,-1.46,-2.38,1.16,0.01,-0.06,1.01,0.32,1.89,-1.14
11.27,0.43,-2.81,-1.34,0.0,-0.04,0.98,0.33,1.92,-0.94
11.32,1.53,-2.44,-2.2,-0.03,-0.04,0.99,0.25,1.91,-0.77
11.37,1.1,-2.81,-0.67,-0.02,-0.0,1.0,0.18,1.82,-0.62
11.43,0.73,-2.62,-1.59,0.0,-0.03,0.99,0.14,1.73,-0.48
11.48,1.16,-1.77,-0.92,-0.02,0.03,1.0,0.05,1.57,-0.38
11.54,2.14,-1.77,-5.86,0.0,0.06,0.98,-0.09,1.39,-0.3
11.6,-0.31,-1.89,-9.58,-0.0,-0.02,0.98,-0.57,1.26,-0.2
11.65,0.0,-2.75,-9.4,0.01,-0.09,1.02,-1.04,1.38,-0.07
11.71,0.73,-2.32,-11.47,-0.01,-0.06,1.0,-1.52,1.41,0.03
11.76,-0.18,-2.62,-9.64,0.01,-0.03,0.99,-2.18,1.42,0.18
11.81,-0.61,-1.77,-9.95,-0.01,-0.0,1.01,-2.59,1.42,0.29
11.87,-0.31,-2.26,-8.12,0.0,-0.01,1.0,-3.22,1.35,0.44
11.92,0.43,-2.38,-8.91,0.02,-0.02,1.01,-3.61,1.33,0.56
11.98,-0.06,-2.87,-10.62,0.0,-0.02,1.01,-4.17,1.35,0.73
12.03,-0.85,-1.71,-7.93,-0.0,-0.08,1.01,-4.66,1.38,0.83
12.08,-1.71,0.06,-0.61,-0.0,0.02,1.02,-5.02,1.43,0.91
12.14,-0.85,0.61,2.2,0.03,0.02,1.03,-4.98,1.42,0.89
12.19,-2.99,0.67,5.25,0.03,-0.05,1.0,-4.71,1.52,0.84
12.24,-5.19,1.65,5.37,0.0,-0.12,1.03,-4.43,1.79,0.77
12.3,-2.69,3.48,6.53,0.0,-0.12,1.03,-4.07,2.06,0.58
12.35,-3.11,4.27,3.3,0.0,-0.08,1.02,-3.85,2.18,0.36
12.41,-3.36,2.26,5.31,0.01,-0.01,0.97,-3.57,2.33,0.2
12.46,-2.5,3.6,4.03,-0.0,0.02,1.0,-3.34,2.41,0.02
12.52,-2.62,5.37,1.65,-0.02,-0.04,1.01,-3.15,2.55,-0.26
12.57,-0.06,4.33,-2.5,-0.03,-0.04,1.0,-3.2,2.6,-0.52
12.63,4.21,0.24,0.61,-0.03,-0.04,0.97,-3.29,2.48,-0.66
12.68,1.53,0.24,2.93,-0.0,-0.05,0.98,-3.15,2.33,-0.66
12.73,0.06,0.43,2.81,0.03,-0.06,0.98,-3.0,2.32,-0.68
12.79,-0.06,0.0,2.62,0.02,-0.04,1.01,-2.85,2.33,-0.62
12.84,0.0,-0.18,-0.67,-0.01,-0.02,1.0,-2.8,2.3,-0.58
12.9,0.0,-0.12,-0.18,-0.03,-0.05,0.99,-2.83,2.29,-0.59
12.95,0.12,0.06,0.55,-0.0,-0.04,0.99,-2.8,2.3,-0.6
13.01,0.18,-0.06,-0.24,-0.01,-0.04,1.0,-2.8,2.29,-0.6
13.06,-0.24,0.18,-0.31,-0.01,-0.03,1.0,-2.8,2.29,-0.6
13.11,-0.18,0.12,0.06,-0.01,-0.06,1.0,-2.8,2.31,-0.61
13.17,0.0,-0.06,-0.06,-0.01,-0.04,1.0,-2.8,2.33,-0.61
13.22,-0.24,0.06,-0.06,-0.01,-0.04,1.0,-2.8,2.32,-0.61
13.28,-0.24,0.06,-0.06,-0.01,-0.05,1.01,-2.8,2.33,-0.61
13.33,0.12,0.06,-0.43,-0.02,-0.04,1.02,-2.82,2.35,-0.61
13.39,0.92,-0.85,0.61,0.0,-0.02,0.96,-2.79,2.34,-0.62
13.44,0.85,-1.65,-0.98,0.03,-0.01,0.99,-2.76,2.22,-0.51
13.5,-0.85,-0.85,-0.12,0.02,-0.1,1.0,-2.82,2.26,-0.39
13.55,0.18,1.34,4.39,0.0,-0.11,0.99,-2.68,2.43,-0.35
13.6,0.55,1.71,4.09,-0.03,-0.08,1.0,-2.47,2.48,-0.49
13.66,1.34,1.71,8.91,-0.02,-0.04,1.04,-2.06,2.47,-0.68
13.71,0.31,2.62,5.86,-0.04,-0.04,1.0,-1.68,2.4,-0.85
13.77,4.21,0.55,5.31,-0.04,-0.03,1.0,-1.41,2.24,-0.98
13.82,2.5,3.42,7.51,-0.04,-0.04,0.99,-1.07,2.07,-1.1
13.88,0.61,2.81,4.09,-0.04,-0.02,1.01,-0.73,1.98,-1.34
13.93,3.23,0.49,6.41,-0.02,0.01,1.02,-0.41,1.77,-1.43
13.99,0.12,1.04,0.43,-0.01,0.05,1.01,-0.34,1.62,-1.47
14.04,-0.43,0.79,-1.83,-0.02,-0.11,0.99,-0.36,1.7,-1.49
14.09,-0.55,0.55,-3.97,-0.01,-0.11,1.0,-0.54,1.9,-1.49
14.15,-0.31,0.06,-7.69,-0.04,-0.08,1.01,-0.85,2.05,-1.5
14.2,1.4,0.31,-5.37,-0.03,0.0,1.01,-1.34,2.04,-1.5
14.26,1.22,0.43,-4.27,-0.04,-0.01,0.99,-1.53,1.96,-1.5
14.31,0.0,0.24,-0.67,-0.03,0.02,1.0,-1.69,1.85,-1.52
14.37,-0.06,0.37,-1.65,-0.04,-0.01,0.98,-1.71,1.79,-1.57
14.42,-0.12,0.37,-4.46,-0.02,-0.06,1.0,-1.89,1.81,-1.58
14.48,0.37,0.55,-5.86,-0.03,-0.07,0.99,-2.2,1.89,-1.58
14.53,1.53,1.4,-3.54,-0.01,0.02,1.0,-2.49,1.87,-1.62
14.58,0.55,0.67,0.98,-0.04,0.07,1.0,-2.57,1.63,-1.65
14.64,0.73,-1.04,3.23,-0.01,-0.01,1.01,-2.46,1.47,-1.62
14.69,0.24,-1.34,7.26,-0.04,-0.12,0.99,-2.13,1.53,-1.54
14.75,0.98,-0.92,9.09,-0.05,-0.09,0.99,-1.7,1.55,-1.54
14.8,1.4,0.0,11.11,-0.05,-0.09,0.99,-1.07,1.55,-1.57
14.86,1.89,-0.06,8.61,-0.02,0.01,0.99,-0.58,1.42,-1.6
14.91,0.12,0.06,6.04,0.0,-0.0,1.02,-0.18,1.37,-1.61
14.97,0.85,0.0,5.0,-0.01,-0.01,1.01,0.09,1.3,-1.58
15.02,1.22,0.24,5.68,-0.03,-0.02,1.02,0.4,1.21,-1.57
15.07,-1.59,-0.37,4.76,-0.05,0.06,1.01,0.68,1.24,-1.54
15.13,-0.43,-1.1,0.12,-0.05,0.03,0.96,0.81,1.28,-1.55
15.19,-0.06,-0.92,-1.59,-0.02,-0.04,0.99,0.75,1.29,-1.51
15.24,-1.22,-0.37,0.61,-0.01,-0.04,0.98,0.74,1.3,-1.46
15.29,-2.2,-0.79,0.06,-0.04,-0.04,0.99,0.74,1.44,-1.43
15.35,-2.62,-1.83,-2.5,-0.07,-0.04,0.99,0.66,1.59,-1.4
15.41,-2.81,-1.4,-0.79,-0.03,-0.07,0.99,0.58,1.74,-1.33
15.45,-2.56,-1.1,0.61,-0.02,-0.04,0.99,0.6,1.9,-1.24
15.51,-1.95,-1.95,-0.79,-0.01,-0.05,1.01,0.61,2.02,-1.13
15.56,-0.12,-3.54,-4.09,0.02,-0.06,1.02,0.45,2.1,-0.92
15.62,-0.37,-4.09,-4.46,-0.01,-0.05,0.98,0.24,2.13,-0.7
15.67,0.37,-2.93,-3.85,-0.02,-0.05,0.98,0.04,2.11,-0.49
15.73,1.28,-2.2,-4.03,-0.01,0.01,1.01,-0.17,2.04,-0.37
15.78,0.85,-1.16,-0.49,0.02,0.01,1.0,-0.3,1.91,-0.26
15.84,0.79,-0.73,-0.37,-0.01,0.08,1.0,-0.31,1.74,-0.19
15.89,0.43,-1.77,-8.12,-0.02,-0.08,0.99,-0.51,1.68,-0.15
15.95,0.49,-2.62,-12.27,-0.02,-0.11,1.02,-1.12,1.79,-0.05
16.0,0.24,-1.89,-11.05,0.01,-0.06,0.99,-1.71,1.85,0.07
16.05,0.37,-3.17,-10.5,0.03,0.01,1.01,-2.38,1.81,0.27
16.11,-0.98,-1.59,-5.98,0.01,0.0,0.99,-2.75,1.77,0.42
16.16,1.28,-2.93,-13.12,0.01,0.0,0.99,-3.35,1.74,0.57
16.22,0.0,-2.32,-8.54,0.01,-0.01,1.0,-3.83,1.72,0.69
16.27,0.12,-2.87,-9.89,0.01,-0.03,1.0,-4.42,1.72,0.85
16.33,-0.18,-1.83,-8.79,0.01,-0.04,1.0,-4.88,1.74,0.97
16.38,0.55,-1.16,-4.27,0.04,-0.03,1.0,-5.36,1.74,1.07
16.43,-1.16,0.0,2.44,0.01,0.03,1.02,-5.31,1.7,1.09
16.49,-2.44,0.79,3.97,0.03,-0.07,1.0,-5.19,1.77,1.05
16.54,-3.91,1.28,5.74,0.02,-0.11,1.04,-4.94,2.01,0.99
16.6,-3.17,4.09,7.08,0.01,-0.09,1.05,-4.5,2.27,0.82
16.65,-2.38,3.3,3.17,0.03,0.02,0.99,-4.27,2.4,0.62
16.71,-2.75,3.23,3.05,0.01,0.01,1.01,-4.1,2.44,0.46
16.76,-2.01,3.54,0.79,0.01,0.01,1.02,-3.99,2.48,0.27
16.82,-3.42,5.13,-4.7,-0.01,-0.02,1.01,-4.15,2.64,0.01
16.87,-1.89,6.53,-6.71,-0.01,-0.03,1.01,-4.46,2.74,-0.29
16.92,-0.55,2.99,-5.8,-0.04,-0.05,0.99,-4.84,2.79,-0.59
16.98,1.65,0.37,-2.56,-0.03,-0.09,0.95,-5.04,2.75,-0.65
